Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error
46.662, 97, 260, -30.5639, 12, 0, 25, 12, 2, -1.61809, -28.9458, 
46.6983, 97, 260, -30.5639, 12, 0, 25, 12, 2, -1.61809, -28.9458, 
46.7324, 96, 260, -31.4391, 12, 0, 25, 12, 2, -1.61809, -29.821, 
46.7634, 97, 260, -31.4391, 12, 0, 25, 12, 2, -1.61809, -29.821, 
46.7984, 96, 260, -32.9075, 12, 0, 25, 12, 2, -1.61809, -31.2894, 
46.8299, 97, 260, -32.9075, 12, 0, 25, 12, 2, -1.61809, -31.2894, 
46.8635, 96, 260, -33.0544, 12, 0, 25, 12, 2, -1.61809, -31.4363, 
46.9021, 98, 261, -33.0544, 12, 0, 25, 12, 2, -1.61809, -31.4363, 
46.9297, 98, 261, -33.0544, 12, 0, 25, 12, 2, -1.61809, -31.4363, 
46.9679, 97, 260, -33.0544, 12, 0, 25, 12, 2, -1.61809, -31.4363, 
47.0004, 97, 260, -33.0544, 12, 0, 25, 12, 2, -1.61809, -31.4363, 
47.0343, 97, 260, -33.2925, 12, 0, 25, 12, 2, -1.62268, -31.6699, 
47.0618, 99, 260, -33.2925, 12, 0, 25, 12, 2, -1.62268, -31.6699, 
47.0977, 98, 260, -33.2925, 12, 0, 25, 12, 2, -1.62268, -31.6699, 
47.133, 98, 260, -33.2925, 12, 0, 25, 12, 2, -1.62268, -31.6699, 
47.1684, 98, 260, -35.4591, 12, 0, 25, 12, 2, -1.62728, -33.8318, 
47.2043, 98, 261, -35.4591, 12, 0, 25, 12, 2, -1.62728, -33.8318, 
47.2312, 98, 259, -35.4591, 12, 0, 25, 12, 2, -1.62728, -33.8318, 
47.2657, 98, 259, -35.4591, 12, 0, 25, 12, 2, -1.62728, -33.8318, 
47.3008, 98, 260, -35.4591, 12, 0, 25, 12, 2, -1.62728, -33.8318, 
47.3301, 98, 260, -37.8078, 12, 0, 25, 12, 2, -1.62728, -36.1805, 
47.3974, 98, 259, -37.8078, 12, 0, 25, 12, 2, -1.62728, -36.1805, 
47.431, 100, 259, -37.8078, 12, 0, 25, 12, 2, -1.62728, -36.1805, 
47.4663, 98, 259, -37.8078, 12, 0, 25, 12, 2, -1.62728, -36.1805, 
47.5036, 98, 259, -37.8078, 12, 0, 25, 12, 2, -1.62728, -36.1805, 
47.5659, 98, 259, -37.29, 12, 0, 25, 12, 2, -1.46463, -35.8254, 
47.6027, 100, 260, -37.29, 12, 0, 25, 12, 2, -1.46463, -35.8254, 
47.6361, 99, 260, -37.29, 12, 0, 25, 12, 2, -1.46463, -35.8254, 
47.6612, 99, 260, -37.29, 12, 0, 25, 12, 2, -1.46463, -35.8254, 
47.6968, 100, 260, -37.29, 12, 0, 25, 12, 2, -1.46463, -35.8254, 
47.7301, 99, 259, -40.3223, 12, 0, 25, 12, 2, -1.4688, -38.8535, 
47.7704, 99, 258, -40.3223, 12, 0, 25, 12, 2, -1.4688, -38.8535, 
47.797, 99, 260, -40.3223, 12, 0, 25, 12, 2, -1.4688, -38.8535, 
47.832, 100, 260, -40.3223, 12, 0, 25, 12, 2, -1.4688, -38.8535, 
47.8605, 99, 259, -40.3492, 12, 0, 25, 12, 2, -1.4688, -38.8804, 
47.9008, 99, 259, -40.3492, 12, 0, 25, 12, 2, -1.4688, -38.8804, 
47.9292, 99, 259, -40.3492, 12, 0, 25, 12, 2, -1.4688, -38.8804, 
47.9609, 100, 259, -40.3492, 12, 0, 25, 12, 2, -1.4688, -38.8804, 
47.9984, 99, 259, -40.3492, 12, 0, 25, 12, 2, -1.4688, -38.8804, 
48.034, 99, 259, -40.5031, 12, 0, 25, 12, 2, -1.4688, -39.0343, 
48.0681, 100, 259, -40.5031, 12, 0, 25, 12, 2, -1.4688, -39.0343, 
48.1031, 99, 259, -42.4323, 12, 0, 25, 12, 2, -1.4688, -40.9635, 
48.1296, 101, 259, -42.4323, 12, 0, 25, 12, 2, -1.4688, -40.9635, 
48.1637, 100, 259, -44.0369, 12, 0, 25, 12, 2, -1.473, -42.5639, 
48.1971, 103, 260, -44.0369, 12, 0, 25, 12, 2, -1.473, -42.5639, 
48.2301, 100, 259, -44.0369, 12, 0, 25, 12, 2, -1.473, -42.5639, 
48.2616, 100, 259, -44.0369, 12, 0, 25, 12, 2, -1.473, -42.5639, 
48.3011, 101, 259, -44.0369, 12, 0, 25, 12, 2, -1.473, -42.5639, 
48.3314, 101, 259, -44.7128, 12, 0, 25, 12, 2, -1.47721, -43.2355, 
48.3675, 100, 259, -44.7128, 12, 0, 25, 12, 2, -1.47721, -43.2355, 
48.4038, 101, 259, -44.7128, 12, 0, 25, 12, 2, -1.47721, -43.2355, 
48.4289, 101, 259, -44.7128, 12, 0, 25, 12, 2, -1.47721, -43.2355, 
48.4616, 100, 259, -46.3085, 12, 0, 25, 12, 2, -1.473, -44.8355, 
48.498, 101, 259, -46.3085, 12, 0, 25, 12, 2, -1.473, -44.8355, 
48.5323, 100, 259, -46.3085, 12, 0, 25, 12, 2, -1.473, -44.8355, 
48.5615, 100, 259, -46.3085, 12, 0, 25, 12, 2, -1.473, -44.8355, 
48.5958, 101, 259, -46.3085, 12, 0, 25, 12, 2, -1.473, -44.8355, 
48.6685, 100, 259, -46.4771, 12, 0, 25, 12, 2, -1.473, -45.0041, 
48.7001, 101, 259, -46.4771, 12, 0, 25, 12, 2, -1.473, -45.0041, 
48.7353, 103, 259, -46.4771, 12, 0, 25, 12, 2, -1.473, -45.0041, 
48.798, 101, 260, -46.4771, 12, 0, 25, 12, 2, -1.473, -45.0041, 
48.8991, 101, 259, -46.4771, 12, 0, 25, 12, 2, -1.473, -45.0041, 
48.9316, 100, 259, -47.2157, 12, 0, 25, 12, 2, -1.473, -45.7427, 
49.0047, 102, 259, -47.2157, 12, 0, 25, 12, 2, -1.473, -45.7427, 
49.0281, 101, 259, -47.2157, 12, 0, 25, 12, 2, -1.473, -45.7427, 
49.1002, 102, 259, -47.2157, 12, 0, 25, 12, 2, -1.473, -45.7427, 
49.1285, 101, 259, -47.2157, 12, 0, 25, 12, 2, -1.473, -45.7427, 
49.1604, 101, 259, -48.0121, 12, 0, 25, 12, 2, -1.47721, -46.5349, 
49.1981, 102, 259, -48.0121, 12, 0, 25, 12, 2, -1.47721, -46.5349, 
49.2308, 103, 258, -48.0121, 12, 0, 25, 12, 2, -1.47721, -46.5349, 
49.2671, 102, 258, -48.0121, 12, 0, 25, 12, 2, -1.47721, -46.5349, 
49.302, 102, 258, -49.7159, 12, 0, 25, 12, 2, -1.31691, -48.399, 
49.3292, 102, 258, -49.7159, 12, 0, 25, 12, 2, -1.31691, -48.399, 
49.3629, 102, 258, -49.7159, 12, 0, 25, 12, 2, -1.31691, -48.399, 
49.4, 101, 258, -49.7159, 12, 0, 25, 12, 2, -1.31691, -48.399, 
49.4285, 102, 258, -49.7159, 12, 0, 25, 12, 2, -1.31691, -48.399, 
49.4602, 102, 258, -50.9436, 12, 0, 25, 12, 2, -1.31691, -49.6267, 
49.4981, 104, 258, -50.9436, 12, 0, 25, 12, 2, -1.31691, -49.6267, 
49.531, 103, 258, -53.3066, 12, 0, 25, 12, 2, -1.32071, -51.9859, 
49.5666, 103, 259, -53.3066, 12, 0, 25, 12, 2, -1.32071, -51.9859, 
49.6012, 103, 258, -54.1206, 12, 0, 25, 12, 2, -1.32071, -52.7999, 
49.6296, 103, 258, -54.1206, 12, 0, 25, 12, 2, -1.32071, -52.7999, 
49.6994, 103, 259, -54.1206, 12, 0, 25, 12, 2, -1.32071, -52.7999, 
49.7355, 104, 258, -54.1206, 12, 0, 25, 12, 2, -1.32071, -52.7999, 
49.7601, 103, 258, -54.1206, 12, 0, 25, 12, 2, -1.32071, -52.7999, 
49.7954, 103, 258, -54.0137, 12, 0, 25, 12, 2, -1.32071, -52.693, 
49.8289, 105, 259, -54.0137, 12, 0, 25, 12, 2, -1.32071, -52.693, 
49.8632, 103, 258, -54.0137, 12, 0, 25, 12, 2, -1.32071, -52.693, 
49.9015, 105, 259, -54.0137, 12, 0, 25, 12, 2, -1.32071, -52.693, 
49.9321, 104, 258, -56.3928, 12, 0, 25, 12, 2, -1.32452, -55.0683, 
49.9654, 104, 258, -56.3928, 12, 0, 25, 12, 2, -1.32452, -55.0683, 
50.0001, 104, 259, -56.3928, 12, 0, 25, 12, 2, -1.32452, -55.0683, 
50.0361, 104, 258, -56.3928, 12, 0, 25, 12, 2, -1.32452, -55.0683, 
50.0594, 105, 258, -56.3928, 12, 0, 25, 12, 2, -1.32452, -55.0683, 
50.0984, 104, 258, -55.9259, 12, 0, 25, 12, 2, -1.32452, -54.6014, 
50.1285, 103, 258, -55.9259, 12, 0, 25, 12, 2, -1.32452, -54.6014, 
50.1613, 104, 259, -55.9259, 12, 0, 25, 12, 2, -1.32452, -54.6014, 
50.1999, 104, 259, -55.9259, 12, 0, 25, 12, 2, -1.32452, -54.6014, 
50.2272, 104, 258, -55.9259, 12, 0, 25, 12, 2, -1.32452, -54.6014, 
50.299, 103, 258, -56.4446, 12, 0, 25, 12, 2, -1.32071, -55.1239, 
50.3609, 104, 259, -56.4446, 12, 0, 25, 12, 2, -1.32071, -55.1239, 
50.4024, 105, 258, -56.4446, 12, 0, 25, 12, 2, -1.32071, -55.1239, 
50.433, 104, 258, -56.4446, 12, 0, 25, 12, 2, -1.32071, -55.1239, 
50.4651, 105, 257, -56.4446, 12, 0, 25, 12, 2, -1.32071, -55.1239, 
50.4976, 104, 257, -58.9269, 12, 0, 25, 12, 2, -1.15901, -57.7679, 
50.531, 105, 258, -58.9269, 12, 0, 25, 12, 2, -1.15901, -57.7679, 
50.56, 105, 258, -58.9269, 12, 0, 25, 12, 2, -1.15901, -57.7679, 
50.5951, 105, 258, -58.9269, 12, 0, 25, 12, 2, -1.15901, -57.7679, 
50.6312, 104, 257, -59.6724, 12, 0, 25, 12, 2, -1.15901, -58.5134, 
50.6607, 105, 258, -59.6724, 12, 0, 25, 12, 2, -1.15901, -58.5134, 
50.7321, 104, 258, -59.6724, 12, 0, 25, 12, 2, -1.15901, -58.5134, 
50.7651, 105, 258, -59.6724, 12, 0, 25, 12, 2, -1.15901, -58.5134, 
50.8288, 105, 258, -59.6724, 12, 0, 25, 12, 2, -1.15901, -58.5134, 
50.8645, 104, 257, -61.7515, 12, 0, 25, 12, 2, -1.15901, -60.5925, 
50.8968, 105, 258, -61.7515, 12, 0, 25, 12, 2, -1.15901, -60.5925, 
50.9282, 104, 257, -61.9669, 12, 0, 25, 12, 2, -1.15901, -60.8079, 
50.9605, 106, 258, -61.9669, 12, 0, 25, 12, 2, -1.15901, -60.8079, 
51.0025, 105, 257, -63.7289, 12, 0, 25, 12, 2, -1.16236, -62.5665, 
51.0309, 106, 258, -63.7289, 12, 0, 25, 12, 2, -1.16236, -62.5665, 
51.0663, 106, 258, -63.7289, 12, 0, 25, 12, 2, -1.16236, -62.5665, 
51.1021, 106, 258, -63.7289, 12, 0, 25, 12, 2, -1.16236, -62.5665, 
51.1262, 105, 258, -63.7289, 12, 0, 25, 12, 2, -1.16236, -62.5665, 
51.1608, 105, 257, -63.8349, 12, 0, 25, 12, 2, -1.16236, -62.6726, 
51.2311, 105, 257, -63.8349, 12, 0, 25, 12, 2, -1.16236, -62.6726, 
51.3029, 106, 258, -63.8349, 12, 0, 25, 12, 2, -1.16236, -62.6726, 
51.3282, 106, 257, -63.8349, 12, 0, 25, 12, 2, -1.16236, -62.6726, 
51.3623, 105, 257, -65.4943, 12, 0, 25, 12, 2, -1.16236, -64.332, 
51.4038, 106, 257, -65.4943, 12, 0, 25, 12, 2, -1.16236, -64.332, 
51.4265, 106, 257, -65.4943, 12, 0, 25, 12, 2, -1.16236, -64.332, 
51.4631, 107, 257, -65.4943, 12, 0, 25, 12, 2, -1.16236, -64.332, 
51.4983, 107, 257, -65.4943, 12, 0, 25, 12, 2, -1.16236, -64.332, 
51.5278, 106, 257, -66.2724, 12, 0, 25, 12, 2, -1.16574, -65.1066, 
51.5607, 107, 257, -66.2724, 12, 0, 25, 12, 2, -1.16574, -65.1066, 
51.5973, 107, 257, -66.2724, 12, 0, 25, 12, 2, -1.16574, -65.1066, 
51.6312, 108, 258, -66.2724, 12, 0, 25, 12, 2, -1.16574, -65.1066, 
51.6663, 107, 257, -68.6532, 12, 0, 25, 12, 2, -1.16914, -67.484, 
51.699, 106, 257, -68.6532, 12, 0, 25, 12, 2, -1.16914, -67.484, 
51.7338, 107, 258, -68.6532, 12, 0, 25, 12, 2, -1.16914, -67.484, 
51.7632, 107, 257, -68.6532, 12, 0, 25, 12, 2, -1.16914, -67.484, 
51.8318, 107, 258, -68.6532, 12, 0, 25, 12, 2, -1.16914, -67.484, 
51.8985, 106, 257, -68.9725, 12, 0, 25, 12, 2, -1.16574, -67.8068, 
51.9285, 107, 258, -68.9725, 12, 0, 25, 12, 2, -1.16574, -67.8068, 
51.9585, 107, 258, -68.9725, 12, 0, 25, 12, 2, -1.16574, -67.8068, 
51.9981, 107, 257, -68.9725, 12, 0, 25, 12, 2, -1.16574, -67.8068, 
52.0288, 106, 257, -69.8562, 12, 0, 25, 12, 2, -1.16574, -68.6905, 
52.0656, 107, 257, -69.8562, 12, 0, 25, 12, 2, -1.16574, -68.6905, 
52.102, 108, 258, -69.8562, 12, 0, 25, 12, 2, -1.16574, -68.6905, 
52.1274, 109, 257, -69.8562, 12, 0, 25, 12, 2, -1.16574, -68.6905, 
52.163, 107, 258, -69.8562, 12, 0, 25, 12, 2, -1.16574, -68.6905, 
52.1939, 106, 257, -70.4872, 12, 0, 25, 12, 2, -1.16574, -69.3214, 
52.2305, 107, 257, -70.4872, 12, 0, 25, 12, 2, -1.16574, -69.3214, 
52.2596, 106, 257, -69.3226, 12, 0, 25, 12, 2, -1.16574, -68.1569, 
52.3642, 107, 257, -69.3226, 12, 0, 25, 12, 2, -1.16574, -68.1569, 
52.433, 106, 257, -69.2061, 12, 0, 25, 12, 2, -1.16574, -68.0404, 
52.4588, 107, 258, -69.2061, 12, 0, 25, 12, 2, -1.16574, -68.0404, 
52.4952, 107, 258, -69.2061, 12, 0, 25, 12, 2, -1.16574, -68.0404, 
52.5279, 109, 256, -69.2061, 12, 0, 25, 12, 2, -1.16574, -68.0404, 
52.5616, 109, 256, -69.2061, 12, 0, 25, 12, 2, -1.16574, -68.0404, 
52.6004, 108, 256, -72.0723, 12, 0, 25, 12, 2, -1.00509, -71.0672, 
52.6292, 107, 257, -72.0723, 12, 0, 25, 12, 2, -1.00509, -71.0672, 
52.8003, 108, 256, -72.0723, 12, 0, 25, 12, 2, -1.00509, -71.0672, 
52.9001, 107, 256, -72.0723, 12, 0, 25, 12, 2, -1.00509, -71.0672, 
52.9637, 107, 256, -72.6527, 12, 0, 25, 12, 2, -1.00216, -71.6505, 
53.0009, 109, 256, -72.6527, 12, 0, 25, 12, 2, -1.00216, -71.6505, 
53.0624, 109, 256, -72.6527, 12, 0, 25, 12, 2, -1.00216, -71.6505, 
53.0949, 107, 256, -72.6527, 12, 0, 25, 12, 2, -1.00216, -71.6505, 
53.1278, 109, 256, -72.6527, 12, 0, 25, 12, 2, -1.00216, -71.6505, 
53.1583, 108, 256, -75.6693, 12, 0, 25, 12, 2, -1.00509, -74.6642, 
53.1996, 110, 256, -75.6693, 12, 0, 25, 12, 2, -1.00509, -74.6642, 
53.2645, 109, 256, -75.6693, 12, 0, 25, 12, 2, -1.00509, -74.6642, 
53.4587, 110, 256, -75.6693, 12, 0, 25, 12, 2, -1.00509, -74.6642, 
53.5288, 110, 256, -75.6693, 12, 0, 25, 12, 2, -1.00509, -74.6642, 
53.5581, 109, 256, -77.9153, 12, 0, 25, 12, 2, -1.00803, -76.9073, 
53.6287, 110, 256, -77.9153, 12, 0, 25, 12, 2, -1.00803, -76.9073, 
53.6604, 110, 256, -77.9153, 12, 0, 25, 12, 2, -1.00803, -76.9073, 
53.6984, 110, 256, -77.9153, 12, 0, 25, 12, 2, -1.00803, -76.9073, 
53.7308, 110, 256, -77.9153, 12, 0, 25, 12, 2, -1.00803, -76.9073, 
53.7587, 109, 256, -78.1497, 12, 0, 25, 12, 2, -1.00803, -77.1417, 
53.7952, 110, 256, -78.1497, 12, 0, 25, 12, 2, -1.00803, -77.1417, 
53.83, 110, 256, -78.1497, 12, 0, 25, 12, 2, -1.00803, -77.1417, 
53.8624, 110, 256, -78.1497, 12, 0, 25, 12, 2, -1.00803, -77.1417, 
53.8997, 109, 256, -79.1135, 12, 0, 25, 12, 2, -1.00803, -78.1055, 
53.9588, 110, 256, -79.1135, 12, 0, 25, 12, 2, -1.00803, -78.1055, 
53.9964, 110, 256, -79.1135, 12, 0, 25, 12, 2, -1.00803, -78.1055, 
54.0315, 111, 255, -79.1135, 12, 0, 25, 12, 2, -1.00803, -78.1055, 
54.0612, 112, 255, -79.1135, 12, 0, 25, 12, 2, -1.00803, -78.1055, 
54.1295, 111, 255, -80.7927, 12, 0, 25, 12, 2, -0.845009, -79.9477, 
54.1585, 111, 255, -80.7927, 12, 0, 25, 12, 2, -0.845009, -79.9477, 
54.2258, 111, 255, -80.0721, 12, 0, 25, 12, 2, -0.845009, -79.2271, 
54.2601, 111, 255, -80.0721, 12, 0, 25, 12, 2, -0.845009, -79.2271, 
54.2973, 111, 255, -81.1357, 12, 0, 25, 12, 2, -0.845009, -80.2907, 
54.4641, 112, 255, -81.1357, 12, 0, 25, 12, 2, -0.845009, -80.2907, 
54.4936, 111, 255, -81.1357, 12, 0, 25, 12, 2, -0.845009, -80.2907, 
54.5591, 112, 255, -81.1357, 12, 0, 25, 12, 2, -0.845009, -80.2907, 
54.5973, 112, 255, -81.1357, 12, 0, 25, 12, 2, -0.845009, -80.2907, 
54.6952, 111, 255, -84.3759, 12, 0, 25, 12, 2, -0.845009, -83.5309, 
54.7635, 111, 255, -84.3759, 12, 0, 25, 12, 2, -0.845009, -83.5309, 
54.9957, 111, 255, -84.3759, 12, 0, 25, 12, 2, -0.845009, -83.5309, 
55.0633, 113, 254, -84.3759, 12, 0, 25, 12, 2, -0.845009, -83.5309, 
55.0975, 112, 254, -86.4105, 12, 0, 25, 12, 2, -0.678025, -85.7325, 
55.127, 112, 254, -86.4105, 12, 0, 25, 12, 2, -0.678025, -85.7325, 
55.1577, 113, 255, -86.4105, 12, 0, 25, 12, 2, -0.678025, -85.7325, 
55.1944, 111, 255, -86.4105, 12, 0, 25, 12, 2, -0.678025, -85.7325, 
55.2302, 112, 254, -86.4105, 12, 0, 25, 12, 2, -0.678025, -85.7325, 
55.26, 112, 254, -84.5288, 12, 0, 25, 12, 2, -0.678025, -83.8508, 
55.2961, 113, 254, -84.5288, 12, 0, 25, 12, 2, -0.678025, -83.8508, 
55.3314, 112, 254, -86.4812, 12, 0, 25, 12, 2, -0.678025, -85.8032, 
55.3579, 113, 254, -86.4812, 12, 0, 25, 12, 2, -0.678025, -85.8032, 
55.3938, 112, 254, -86.6764, 12, 0, 25, 12, 2, -0.678025, -85.9984, 
55.5282, 113, 254, -86.6764, 12, 0, 25, 12, 2, -0.678025, -85.9984, 
55.5581, 113, 254, -86.6764, 12, 0, 25, 12, 2, -0.678025, -85.9984, 
55.5959, 113, 254, -86.6764, 12, 0, 25, 12, 2, -0.678025, -85.9984, 
55.6302, 113, 254, -86.6764, 12, 0, 25, 12, 2, -0.678025, -85.9984, 
55.6628, 112, 254, -87.6873, 12, 0, 25, 12, 2, -0.678025, -87.0092, 
55.6986, 114, 254, -87.6873, 12, 0, 25, 12, 2, -0.678025, -87.0092, 
55.7263, 114, 254, -87.6873, 12, 0, 25, 12, 2, -0.678025, -87.0092, 
55.7615, 113, 254, -87.6873, 12, 0, 25, 12, 2, -0.678025, -87.0092, 
55.7962, 113, 254, -87.9063, 12, 0, 25, 12, 2, -0.680037, -87.2262, 
55.8284, 113, 254, -87.9063, 12, 0, 25, 12, 2, -0.680037, -87.2262, 
55.8955, 114, 254, -87.9063, 12, 0, 25, 12, 2, -0.680037, -87.2262, 
56.0248, 114, 254, -87.9063, 12, 0, 25, 12, 2, -0.680037, -87.2262, 
56.0616, 114, 253, -87.9063, 12, 0, 25, 12, 2, -0.680037, -87.2262, 
56.0958, 113, 253, -89.7808, 12, 0, 25, 12, 2, -0.510038, -89.2708, 
56.1311, 114, 254, -89.7808, 12, 0, 25, 12, 2, -0.510038, -89.2708, 
56.1564, 113, 253, -90.9696, 12, 0, 25, 12, 2, -0.510038, -90.4596, 
56.2278, 115, 253, -90.9696, 12, 0, 25, 12, 2, -0.510038, -90.4596, 
56.2614, 114, 253, -92.1181, 12, 0, 25, 12, 2, -0.511556, -91.6066, 
56.2967, 114, 253, -92.1181, 12, 0, 25, 12, 2, -0.511556, -91.6066, 
56.3276, 114, 253, -92.1181, 12, 0, 25, 12, 2, -0.511556, -91.6066, 
56.3615, 115, 253, -92.1181, 12, 0, 25, 12, 2, -0.511556, -91.6066, 
56.53, 115, 253, -92.1181, 12, 0, 25, 12, 2, -0.511556, -91.6066, 
56.5574, 114, 253, -92.1434, 12, 0, 25, 12, 2, -0.511556, -91.6319, 
56.595, 114, 253, -92.1434, 12, 0, 25, 12, 2, -0.511556, -91.6319, 
56.6268, 115, 253, -92.1434, 12, 0, 25, 12, 2, -0.511556, -91.6319, 
56.6616, 114, 253, -92.1434, 12, 0, 25, 12, 2, -0.511556, -91.6319, 
56.6966, 114, 253, -93.3796, 12, 0, 25, 12, 2, -0.511556, -92.8681, 
56.7308, 115, 253, -93.3796, 12, 0, 25, 12, 2, -0.511556, -92.8681, 
56.7581, 115, 253, -93.3796, 12, 0, 25, 12, 2, -0.511556, -92.8681, 
56.7938, 115, 253, -93.3796, 12, 0, 25, 12, 2, -0.511556, -92.8681, 
56.8277, 114, 253, -93.3796, 12, 0, 25, 12, 2, -0.511556, -92.8681, 
56.8582, 114, 253, -93.4014, 12, 0, 25, 12, 2, -0.511556, -92.8898, 
56.8996, 116, 252, -93.4014, 12, 0, 25, 12, 2, -0.511556, -92.8898, 
56.9256, 114, 253, -93.4014, 12, 0, 25, 12, 2, -0.511556, -92.8898, 
56.9595, 114, 253, -93.4014, 12, 0, 25, 12, 2, -0.511556, -92.8898, 
56.9965, 114, 253, -93.4014, 12, 0, 25, 12, 2, -0.511556, -92.8898, 
57.1281, 114, 252, -93.5096, 12, 0, 25, 12, 2, -0.341042, -93.1686, 
57.2003, 116, 252, -93.5096, 12, 0, 25, 12, 2, -0.341042, -93.1686, 
57.2241, 116, 252, -93.5096, 12, 0, 25, 12, 2, -0.341042, -93.1686, 
57.2615, 115, 252, -93.5096, 12, 0, 25, 12, 2, -0.341042, -93.1686, 
57.2976, 116, 252, -93.5096, 12, 0, 25, 12, 2, -0.341042, -93.1686, 
57.3303, 115, 252, -95.6784, 12, 0, 25, 12, 2, -0.34206, -95.3363, 
57.3571, 116, 252, -95.6784, 12, 0, 25, 12, 2, -0.34206, -95.3363, 
57.3937, 116, 252, -95.6784, 12, 0, 25, 12, 2, -0.34206, -95.3363, 
57.4294, 115, 252, -95.6784, 12, 0, 25, 12, 2, -0.34206, -95.3363, 
57.4572, 115, 252, -96.5989, 12, 0, 25, 12, 2, -0.34206, -96.2568, 
57.5601, 116, 252, -96.5989, 12, 0, 25, 12, 2, -0.34206, -96.2568, 
57.5959, 116, 252, -96.5989, 12, 0, 25, 12, 2, -0.34206, -96.2568, 
57.631, 115, 252, -96.5989, 12, 0, 25, 12, 2, -0.34206, -96.2568, 
57.6597, 117, 250, -96.5989, 12, 0, 25, 12, 2, -0.34206, -96.2568, 
57.7251, 116, 250, -100.235, 12, 0, 25, 12, 2, 0, -100.235, 
57.7584, 116, 252, -100.235, 12, 0, 25, 12, 2, 0, -100.235, 
57.7969, 116, 251, -98.0573, 12, 0, 25, 12, 2, -0.171544, -97.8857, 
57.8267, 116, 252, -98.0573, 12, 0, 25, 12, 2, -0.171544, -97.8857, 
57.8932, 116, 251, -98.8292, 12, 0, 25, 12, 2, -0.171544, -98.6576, 
57.9259, 118, 250, -98.8292, 12, 0, 25, 12, 2, -0.171544, -98.6576, 
57.958, 116, 252, -98.8292, 12, 0, 25, 12, 2, -0.171544, -98.6576, 
57.993, 116, 251, -98.8292, 12, 0, 25, 12, 2, -0.171544, -98.6576, 
58.0284, 116, 252, -98.8292, 12, 0, 25, 12, 2, -0.171544, -98.6576, 
58.0629, 116, 251, -98.1602, 12, 0, 25, 12, 2, -0.171544, -97.9886, 
58.1003, 116, 252, -98.1602, 12, 0, 25, 12, 2, -0.171544, -97.9886, 
58.1252, 117, 252, -98.1602, 12, 0, 25, 12, 2, -0.171544, -97.9886, 
58.1567, 116, 251, -98.1602, 12, 0, 25, 12, 2, -0.171544, -97.9886, 
58.1935, 116, 251, -99.1802, 12, 0, 25, 12, 2, -0.171544, -99.0087, 
58.2306, 116, 251, -99.1802, 12, 0, 25, 12, 2, -0.171544, -99.0087, 
58.2578, 117, 251, -99.1802, 12, 0, 25, 12, 2, -0.171544, -99.0087, 
58.2936, 118, 250, -99.1802, 12, 0, 25, 12, 2, -0.171544, -99.0087, 
58.392, 118, 249, -99.1802, 12, 0, 25, 12, 2, -0.171544, -99.0087, 
58.424, 117, 249, -104.549, 12, 0, 25, 12, 2, 0.172059, -104.721, 
58.4585, 118, 249, -104.549, 12, 0, 25, 12, 2, 0.172059, -104.721, 
58.4964, 117, 251, -104.549, 12, 0, 25, 12, 2, 0.172059, -104.721, 
58.5304, 118, 250, -104.549, 12, 0, 25, 12, 2, 0.172059, -104.721, 
58.5554, 117, 250, -103.642, 12, 0, 25, 12, 2, 0, -103.642, 
58.5968, 118, 250, -103.642, 12, 0, 25, 12, 2, 0, -103.642, 
58.626, 117, 251, -103.642, 12, 0, 25, 12, 2, 0, -103.642, 
58.6567, 117, 251, -103.642, 12, 0, 25, 12, 2, 0, -103.642, 
58.6925, 117, 251, -103.642, 12, 0, 25, 12, 2, 0, -103.642, 
58.7234, 117, 250, -102.542, 12, 0, 25, 12, 2, 0, -102.542, 
58.7585, 117, 251, -102.542, 12, 0, 25, 12, 2, 0, -102.542, 
58.7956, 117, 251, -102.542, 12, 0, 25, 12, 2, 0, -102.542, 
58.8243, 118, 249, -102.542, 12, 0, 25, 12, 2, 0, -102.542, 
58.8585, 117, 249, -104.88, 12, 0, 25, 12, 2, 0.172059, -105.052, 
58.8942, 118, 250, -104.88, 12, 0, 25, 12, 2, 0.172059, -105.052, 
58.9297, 117, 251, -104.88, 12, 0, 25, 12, 2, 0.172059, -105.052, 
58.9618, 119, 248, -104.88, 12, 0, 25, 12, 2, 0.172059, -105.052, 
58.9984, 117, 251, -104.88, 12, 0, 25, 12, 2, 0.172059, -105.052, 
59.0237, 117, 250, -103.304, 12, 0, 25, 12, 2, 0, -103.304, 
59.0564, 117, 251, -103.304, 12, 0, 25, 12, 2, 0, -103.304, 
59.0924, 117, 250, -104.447, 12, 0, 25, 12, 2, 0, -104.447, 
59.1264, 119, 248, -104.447, 12, 0, 25, 12, 2, 0, -104.447, 
59.1562, 118, 248, -107.063, 12, 0, 25, 12, 2, 0.345151, -107.408, 
59.1974, 119, 248, -107.063, 12, 0, 25, 12, 2, 0.345151, -107.408, 
59.2242, 119, 249, -107.063, 12, 0, 25, 12, 2, 0.345151, -107.408, 
59.2632, 119, 248, -107.063, 12, 0, 25, 12, 2, 0.345151, -107.408, 
59.2997, 119, 248, -107.063, 12, 0, 25, 12, 2, 0.345151, -107.408, 
59.3231, 118, 248, -107.481, 12, 0, 25, 12, 2, 0.345151, -107.826, 
59.3581, 119, 249, -107.481, 12, 0, 25, 12, 2, 0.345151, -107.826, 
59.3968, 118, 250, -107.481, 12, 0, 25, 12, 2, 0.345151, -107.826, 
