Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error
226.862, 288, 98, 100.405, 12, 14, 25, 30, 3, 104.036, -3.63093, 
226.897, 289, 99, 100.405, 12, 14, 25, 30, 3, 104.036, -3.63093, 
226.932, 289, 99, 100.405, 12, 14, 25, 30, 3, 104.036, -3.63093, 
226.96, 289, 99, 100.405, 12, 14, 25, 30, 3, 104.036, -3.63093, 
226.994, 289, 99, 100.405, 12, 14, 25, 30, 3, 104.036, -3.63093, 
227.031, 288, 98, 101.422, 12, 14, 25, 30, 3, 104.036, -2.61434, 
227.066, 289, 99, 101.422, 12, 14, 25, 30, 3, 104.036, -2.61434, 
227.095, 288, 98, 102.759, 12, 14, 25, 30, 3, 104.036, -1.27739, 
227.134, 289, 99, 102.759, 12, 14, 25, 30, 3, 104.036, -1.27739, 
227.161, 288, 98, 103.661, 12, 14, 25, 30, 3, 104.036, -0.375651, 
227.194, 289, 99, 103.661, 12, 14, 25, 30, 3, 104.036, -0.375651, 
227.23, 289, 100, 103.661, 12, 14, 25, 30, 3, 104.036, -0.375651, 
227.262, 289, 100, 103.661, 12, 14, 25, 30, 3, 104.036, -0.375651, 
227.294, 289, 100, 103.661, 12, 14, 25, 30, 3, 104.036, -0.375651, 
227.331, 288, 99, 105.039, 12, 14, 25, 30, 3, 104.125, 0.91304, 
227.361, 289, 100, 105.039, 12, 14, 25, 30, 3, 104.125, 0.91304, 
227.393, 289, 100, 105.039, 12, 14, 25, 30, 3, 104.125, 0.91304, 
227.429, 289, 100, 105.039, 12, 14, 25, 30, 3, 104.125, 0.91304, 
227.463, 288, 99, 107.545, 12, 14, 25, 30, 3, 104.125, 3.41974, 
227.496, 289, 100, 107.545, 12, 14, 25, 30, 3, 104.125, 3.41974, 
227.532, 289, 100, 107.545, 12, 14, 25, 30, 3, 104.125, 3.41974, 
227.561, 290, 100, 107.545, 12, 14, 25, 30, 3, 104.125, 3.41974, 
227.594, 290, 99, 107.545, 12, 14, 25, 30, 3, 104.125, 3.41974, 
227.631, 289, 99, 108.36, 12, 14, 25, 30, 3, 104.482, 3.87818, 
227.664, 290, 99, 108.36, 12, 14, 25, 30, 3, 104.482, 3.87818, 
227.695, 290, 99, 108.36, 12, 14, 25, 30, 3, 104.482, 3.87818, 
227.733, 290, 99, 108.36, 12, 14, 25, 30, 3, 104.482, 3.87818, 
227.761, 290, 99, 108.36, 12, 14, 25, 30, 3, 104.482, 3.87818, 
227.794, 289, 99, 108.434, 12, 14, 25, 30, 3, 104.482, 3.95243, 
227.832, 290, 100, 108.434, 12, 14, 25, 30, 3, 104.482, 3.95243, 
227.865, 290, 99, 108.434, 12, 14, 25, 30, 3, 104.482, 3.95243, 
227.894, 290, 99, 108.434, 12, 14, 25, 30, 3, 104.482, 3.95243, 
227.93, 290, 100, 108.434, 12, 14, 25, 30, 3, 104.482, 3.95243, 
227.961, 289, 99, 110.264, 12, 14, 25, 30, 3, 104.482, 5.78231, 
227.992, 290, 99, 110.264, 12, 14, 25, 30, 3, 104.482, 5.78231, 
228.029, 290, 99, 110.264, 12, 14, 25, 30, 3, 104.482, 5.78231, 
228.061, 289, 100, 110.264, 12, 14, 25, 30, 3, 104.482, 5.78231, 
228.096, 289, 99, 111.319, 12, 14, 25, 30, 3, 104.482, 6.83704, 
228.132, 290, 100, 111.319, 12, 14, 25, 30, 3, 104.482, 6.83704, 
228.16, 290, 100, 111.319, 12, 14, 25, 30, 3, 104.482, 6.83704, 
228.194, 290, 100, 111.319, 12, 14, 25, 30, 3, 104.482, 6.83704, 
228.23, 290, 100, 111.319, 12, 14, 25, 30, 3, 104.482, 6.83704, 
228.262, 289, 99, 112.432, 12, 14, 25, 30, 3, 104.482, 7.94974, 
228.292, 290, 100, 112.432, 12, 14, 25, 30, 3, 104.482, 7.94974, 
228.329, 289, 99, 112.442, 12, 14, 25, 30, 3, 104.482, 7.95986, 
228.365, 290, 100, 112.442, 12, 14, 25, 30, 3, 104.482, 7.95986, 
228.396, 289, 99, 112.443, 12, 14, 25, 30, 3, 104.482, 7.96087, 
228.435, 290, 101, 112.443, 12, 14, 25, 30, 3, 104.482, 7.96087, 
228.461, 290, 101, 112.443, 12, 14, 25, 30, 3, 104.482, 7.96087, 
228.494, 290, 101, 112.443, 12, 14, 25, 30, 3, 104.482, 7.96087, 
228.536, 290, 100, 112.443, 12, 14, 25, 30, 3, 104.482, 7.96087, 
228.562, 289, 100, 114.369, 12, 14, 25, 30, 3, 104.574, 9.79432, 
228.592, 290, 101, 114.369, 12, 14, 25, 30, 3, 104.574, 9.79432, 
228.628, 291, 100, 114.369, 12, 14, 25, 30, 3, 104.574, 9.79432, 
228.663, 290, 101, 114.369, 12, 14, 25, 30, 3, 104.574, 9.79432, 
228.697, 290, 100, 115.156, 12, 14, 25, 30, 3, 104.931, 10.2242, 
228.732, 291, 100, 115.156, 12, 14, 25, 30, 3, 104.931, 10.2242, 
228.76, 291, 100, 115.156, 12, 14, 25, 30, 3, 104.931, 10.2242, 
228.794, 291, 100, 115.156, 12, 14, 25, 30, 3, 104.931, 10.2242, 
228.833, 291, 100, 115.156, 12, 14, 25, 30, 3, 104.931, 10.2242, 
228.864, 290, 100, 116.045, 12, 14, 25, 30, 3, 104.931, 11.1131, 
228.893, 291, 101, 116.045, 12, 14, 25, 30, 3, 104.931, 11.1131, 
228.929, 291, 101, 116.045, 12, 14, 25, 30, 3, 104.931, 11.1131, 
228.962, 291, 101, 116.045, 12, 14, 25, 30, 3, 104.931, 11.1131, 
228.996, 290, 100, 116.565, 12, 14, 25, 30, 3, 104.931, 11.6331, 
229.035, 291, 101, 116.565, 12, 14, 25, 30, 3, 104.931, 11.6331, 
229.063, 290, 101, 116.565, 12, 14, 25, 30, 3, 104.931, 11.6331, 
229.096, 291, 101, 116.565, 12, 14, 25, 30, 3, 104.931, 11.6331, 
229.132, 290, 101, 116.565, 12, 14, 25, 30, 3, 104.931, 11.6331, 
229.171, 290, 100, 117.984, 12, 14, 25, 30, 3, 104.931, 13.0525, 
229.193, 290, 101, 117.984, 12, 14, 25, 30, 3, 104.931, 13.0525, 
229.229, 290, 101, 117.984, 12, 14, 25, 30, 3, 104.931, 13.0525, 
229.266, 291, 101, 117.984, 12, 14, 25, 30, 3, 104.931, 13.0525, 
229.299, 290, 100, 118.51, 12, 14, 25, 30, 3, 104.931, 13.5781, 
229.335, 291, 102, 118.51, 12, 14, 25, 30, 3, 104.931, 13.5781, 
229.371, 291, 102, 118.51, 12, 14, 25, 30, 3, 104.931, 13.5781, 
229.392, 291, 102, 118.51, 12, 14, 25, 30, 3, 104.931, 13.5781, 
229.432, 291, 102, 118.51, 12, 14, 25, 30, 3, 104.931, 13.5781, 
229.468, 290, 101, 119.161, 12, 14, 25, 30, 3, 105.027, 14.1339, 
229.494, 291, 102, 119.161, 12, 14, 25, 30, 3, 105.027, 14.1339, 
229.531, 290, 101, 119.167, 12, 14, 25, 30, 3, 105.027, 14.1398, 
229.567, 291, 102, 119.167, 12, 14, 25, 30, 3, 105.027, 14.1398, 
229.593, 290, 101, 119.168, 12, 14, 25, 30, 3, 105.027, 14.1404, 
229.63, 290, 102, 119.168, 12, 14, 25, 30, 3, 105.027, 14.1404, 
229.661, 290, 102, 119.168, 12, 14, 25, 30, 3, 105.027, 14.1404, 
229.694, 290, 102, 119.168, 12, 14, 25, 30, 3, 105.027, 14.1404, 
229.732, 290, 102, 119.168, 12, 14, 25, 30, 3, 105.027, 14.1404, 
229.762, 290, 101, 120.163, 12, 14, 25, 30, 3, 105.027, 15.1364, 
229.793, 290, 102, 120.163, 12, 14, 25, 30, 3, 105.027, 15.1364, 
229.828, 291, 103, 120.163, 12, 14, 25, 30, 3, 105.027, 15.1364, 
229.863, 291, 103, 120.163, 12, 14, 25, 30, 3, 105.027, 15.1364, 
229.893, 290, 102, 121.744, 12, 14, 25, 30, 3, 105.124, 16.6196, 
229.93, 291, 103, 121.744, 12, 14, 25, 30, 3, 105.124, 16.6196, 
229.961, 291, 103, 121.744, 12, 14, 25, 30, 3, 105.124, 16.6196, 
229.995, 291, 102, 121.744, 12, 14, 25, 30, 3, 105.124, 16.6196, 
230.033, 291, 102, 121.744, 12, 14, 25, 30, 3, 105.124, 16.6196, 
230.066, 290, 102, 122.637, 12, 14, 25, 30, 3, 105.124, 17.5135, 
230.098, 291, 102, 122.637, 12, 14, 25, 30, 3, 105.124, 17.5135, 
230.13, 291, 102, 122.637, 12, 14, 25, 30, 3, 105.124, 17.5135, 
230.165, 291, 102, 122.637, 12, 14, 25, 30, 3, 105.124, 17.5135, 
230.194, 291, 103, 122.637, 12, 14, 25, 30, 3, 105.124, 17.5135, 
230.231, 290, 102, 124.17, 12, 14, 25, 30, 3, 105.124, 19.0457, 
230.262, 291, 103, 124.17, 12, 14, 25, 30, 3, 105.124, 19.0457, 
230.296, 291, 103, 124.17, 12, 14, 25, 30, 3, 105.124, 19.0457, 
230.333, 291, 103, 124.17, 12, 14, 25, 30, 3, 105.124, 19.0457, 
230.367, 291, 103, 124.17, 12, 14, 25, 30, 3, 105.124, 19.0457, 
230.393, 290, 102, 124.329, 12, 14, 25, 30, 3, 105.124, 19.2046, 
230.428, 291, 103, 124.329, 12, 14, 25, 30, 3, 105.124, 19.2046, 
230.462, 291, 104, 124.329, 12, 14, 25, 30, 3, 105.124, 19.2046, 
230.496, 291, 104, 124.329, 12, 14, 25, 30, 3, 105.124, 19.2046, 
230.535, 290, 103, 125.84, 12, 14, 25, 30, 3, 105.222, 20.6183, 
230.56, 290, 104, 125.84, 12, 14, 25, 30, 3, 105.222, 20.6183, 
230.593, 290, 104, 125.84, 12, 14, 25, 30, 1, 105.222, 20.6183, 
230.63, 290, 104, 125.84, 12, 14, 25, 30, 1, 105.222, 20.6183, 
230.665, 291, 104, 125.84, 12, 14, 25, 30, 1, 105.222, 20.6183, 
230.693, 290, 103, 125.856, 12, 14, 25, 30, 1, 105.222, 20.6335, 
230.729, 291, 104, 125.856, 12, 14, 25, 30, 1, 105.222, 20.6335, 
230.762, 290, 103, 125.933, 12, 14, 25, 30, 1, 105.222, 20.7113, 
230.796, 291, 104, 125.933, 12, 14, 25, 30, 1, 105.222, 20.7113, 
230.835, 290, 103, 125.941, 12, 14, 25, 30, 1, 105.222, 20.7191, 
230.862, 290, 104, 125.941, 12, 14, 25, 30, 1, 105.222, 20.7191, 
230.893, 290, 104, 125.941, 12, 14, 25, 30, 1, 105.222, 20.7191, 
230.93, 290, 104, 125.941, 12, 14, 25, 30, 1, 105.222, 20.7191, 
230.964, 290, 104, 125.941, 12, 14, 25, 30, 1, 105.222, 20.7191, 
230.993, 290, 103, 127.552, 12, 14, 25, 30, 1, 105.222, 22.3302, 
231.029, 290, 104, 127.552, 12, 14, 25, 30, 1, 105.222, 22.3302, 
231.062, 290, 104, 127.552, 12, 14, 25, 30, 1, 105.222, 22.3302, 
231.099, 290, 104, 127.552, 0, 12, 12, 30, 1, 105.222, 22.3302, 
231.135, 290, 103, 127.569, 0, 12, 12, 30, 1, 105.222, 22.3464, 
231.162, 291, 105, 127.569, 0, 12, 12, 30, 1, 105.222, 22.3464, 
231.193, 291, 104, 127.569, 0, 12, 12, 30, 1, 105.222, 22.3464, 
231.23, 290, 104, 127.569, 0, 12, 12, 30, 1, 105.222, 22.3464, 
231.264, 291, 105, 127.569, 0, 12, 12, 30, 1, 105.222, 22.3464, 
231.293, 290, 104, 129.191, 0, 12, 12, 30, 1, 105.322, 23.8693, 
231.329, 291, 105, 129.191, 0, 12, 12, 30, 1, 105.322, 23.8693, 
231.362, 290, 104, 130.01, 0, 12, 12, 30, 1, 105.322, 24.6884, 
231.393, 291, 105, 130.01, 0, 12, 12, 30, 1, 105.322, 24.6884, 
231.429, 290, 104, 129.287, 0, 12, 12, 30, 1, 105.322, 23.966, 
231.462, 291, 105, 129.287, 0, 12, 12, 30, 1, 105.322, 23.966, 
231.493, 291, 105, 129.287, 0, 12, 12, 30, 1, 105.322, 23.966, 
231.53, 290, 106, 129.287, 0, 12, 12, 30, 1, 105.322, 23.966, 
231.562, 290, 106, 129.287, 0, 12, 12, 30, 1, 105.322, 23.966, 
231.592, 290, 105, 130.772, 0, 12, 12, 30, 1, 105.422, 25.3496, 
231.63, 290, 106, 130.772, 0, 12, 12, 30, 1, 105.422, 25.3496, 
231.662, 290, 106, 130.772, 0, 12, 12, 30, 1, 105.422, 25.3496, 
231.697, 291, 105, 130.772, 0, 12, 12, 30, 1, 105.422, 25.3496, 
231.735, 290, 105, 131.642, 0, 12, 12, 30, 1, 105.422, 26.2199, 
231.767, 291, 105, 131.642, 0, 12, 12, 30, 1, 105.422, 26.2199, 
231.793, 291, 105, 131.642, 0, 12, 12, 30, 1, 105.422, 26.2199, 
231.83, 291, 105, 131.642, 0, 12, 12, 30, 1, 105.422, 26.2199, 
231.864, 290, 106, 131.642, 0, 12, 12, 30, 1, 105.422, 26.2199, 
231.901, 290, 105, 130.942, 0, 12, 12, 30, 1, 105.422, 25.5198, 
231.938, 290, 106, 130.942, 0, 12, 12, 30, 1, 105.422, 25.5198, 
231.96, 290, 105, 130.864, 0, 12, 12, 30, 1, 105.422, 25.4419, 
231.993, 291, 106, 130.864, 0, 12, 12, 30, 1, 105.422, 25.4419, 
232.034, 290, 105, 133.113, 0, 12, 12, 30, 1, 105.422, 27.6913, 
232.062, 291, 106, 133.113, 0, 12, 12, 30, 1, 105.422, 27.6913, 
232.093, 290, 106, 133.113, 0, 12, 12, 30, 1, 105.422, 27.6913, 
232.13, 291, 106, 133.113, 0, 12, 12, 30, 1, 105.422, 27.6913, 
232.164, 291, 106, 133.113, 0, 12, 12, 30, 1, 105.422, 27.6913, 
232.195, 290, 105, 133.361, 0, 12, 12, 30, 1, 105.422, 27.9388, 
232.228, 291, 106, 133.361, 0, 12, 12, 30, 1, 105.422, 27.9388, 
232.261, 290, 106, 133.361, 0, 12, 12, 30, 1, 105.422, 27.9388, 
232.294, 291, 106, 133.361, 0, 12, 12, 30, 1, 105.422, 27.9388, 
232.332, 290, 105, 133.287, 0, 12, 12, 30, 1, 105.422, 27.8645, 
232.362, 291, 107, 133.287, 0, 12, 12, 30, 1, 105.422, 27.8645, 
232.393, 291, 107, 133.287, 0, 12, 12, 30, 1, 105.422, 27.8645, 
232.433, 291, 107, 133.287, 0, 12, 12, 30, 1, 105.422, 27.8645, 
232.468, 291, 107, 133.287, 0, 12, 12, 30, 1, 105.422, 27.8645, 
232.493, 290, 106, 134.161, 0, 12, 12, 30, 1, 105.524, 28.6367, 
232.528, 291, 107, 134.161, 0, 12, 12, 30, 1, 105.524, 28.6367, 
232.562, 290, 107, 134.161, 0, 12, 12, 30, 1, 105.524, 28.6367, 
232.597, 291, 107, 134.161, 0, 12, 12, 30, 1, 105.524, 28.6367, 
232.635, 291, 107, 134.161, 0, 12, 12, 30, 1, 105.524, 28.6367, 
232.667, 290, 106, 134.191, 0, 12, 12, 30, 1, 105.524, 28.6665, 
232.696, 290, 107, 134.191, 0, 12, 12, 30, 1, 105.524, 28.6665, 
232.73, 291, 107, 134.191, 0, 12, 12, 30, 1, 105.524, 28.6665, 
232.764, 290, 107, 134.191, 0, 12, 12, 30, 1, 105.524, 28.6665, 
232.795, 291, 107, 134.191, 0, 12, 12, 30, 1, 105.524, 28.6665, 
232.828, 290, 106, 136.465, 0, 12, 12, 30, 1, 105.524, 30.9407, 
232.862, 291, 107, 136.465, 0, 12, 12, 30, 1, 105.524, 30.9407, 
232.896, 290, 107, 136.465, 0, 12, 12, 30, 1, 105.524, 30.9407, 
232.935, 290, 107, 136.465, 0, 12, 12, 30, 1, 105.524, 30.9407, 
232.966, 290, 106, 135.838, 0, 12, 12, 30, 1, 105.524, 30.3141, 
232.993, 290, 107, 135.838, 0, 12, 12, 30, 1, 105.524, 30.3141, 
233.03, 290, 107, 135.838, 0, 12, 12, 30, 1, 105.524, 30.3141, 
233.062, 290, 107, 135.838, 0, 12, 12, 30, 1, 105.524, 30.3141, 
233.096, 290, 107, 135.838, 0, 12, 12, 30, 1, 105.524, 30.3141, 
233.13, 290, 106, 135.83, 0, 12, 12, 30, 1, 105.524, 30.3063, 
233.164, 290, 108, 135.83, 0, 12, 12, 30, 1, 105.524, 30.3063, 
233.196, 290, 107, 135.083, 0, 12, 12, 30, 1, 105.627, 29.4557, 
233.234, 290, 108, 135.083, 0, 12, 12, 30, 1, 105.627, 29.4557, 
233.262, 290, 107, 135.756, 0, 12, 12, 30, 1, 105.627, 30.1282, 
233.298, 290, 108, 135.756, 0, 12, 12, 30, 1, 105.627, 30.1282, 
233.332, 291, 108, 135.756, 0, 12, 12, 30, 1, 105.627, 30.1282, 
233.367, 290, 108, 135.756, 0, 12, 12, 30, 1, 105.627, 30.1282, 
233.394, 290, 108, 135.756, 0, 12, 12, 30, 1, 105.627, 30.1282, 
233.429, 290, 107, 135.83, 0, 12, 12, 30, 1, 105.627, 30.2022, 
233.462, 290, 108, 135.83, 0, 12, 12, 30, 1, 105.627, 30.2022, 
233.499, 291, 108, 135.83, 0, 12, 12, 30, 1, 105.627, 30.2022, 
233.534, 291, 108, 135.83, 0, 12, 12, 30, 1, 105.627, 30.2022, 
233.562, 290, 107, 136.588, 0, 12, 12, 30, 1, 105.627, 30.9602, 
233.597, 290, 108, 136.588, 0, 12, 12, 30, 1, 105.627, 30.9602, 
233.633, 290, 108, 136.588, 0, 12, 12, 30, 1, 105.627, 30.9602, 
233.66, 290, 109, 136.588, 0, 12, 12, 30, 1, 105.627, 30.9602, 
233.698, 290, 109, 136.588, 0, 12, 12, 30, 1, 105.627, 30.9602, 
233.73, 290, 108, 136.561, 0, 12, 12, 30, 1, 105.732, 30.8294, 
233.764, 290, 109, 136.561, 0, 12, 12, 30, 1, 105.732, 30.8294, 
233.803, 290, 109, 136.561, 0, 12, 12, 30, 1, 105.732, 30.8294, 
233.829, 290, 109, 136.561, 0, 12, 12, 30, 1, 105.732, 30.8294, 
233.86, 290, 108, 136.637, 0, 12, 12, 30, 1, 105.732, 30.9045, 
233.898, 291, 109, 136.637, 0, 12, 12, 30, 1, 105.732, 30.9045, 
233.93, 290, 109, 136.637, 0, 12, 12, 30, 1, 105.732, 30.9045, 
233.967, 290, 109, 136.637, 0, 12, 12, 30, 1, 105.732, 30.9045, 
233.996, 291, 110, 136.637, 0, 12, 12, 30, 1, 105.732, 30.9045, 
234.03, 290, 109, 138.178, 0, 12, 12, 30, 1, 105.838, 32.3396, 
234.065, 290, 109, 138.178, 0, 12, 12, 30, 1, 105.838, 32.3396, 
234.102, 291, 110, 138.178, 0, 12, 12, 30, 1, 105.838, 32.3396, 
234.129, 290, 109, 138.178, 0, 12, 12, 30, 1, 105.838, 32.3396, 
234.161, 290, 109, 136.778, 0, 12, 12, 30, 1, 105.838, 30.9397, 
234.197, 290, 110, 136.778, 0, 12, 12, 30, 1, 105.838, 30.9397, 
234.231, 290, 110, 136.778, 0, 12, 12, 30, 1, 105.838, 30.9397, 
234.267, 290, 110, 136.778, 0, 12, 12, 30, 1, 105.838, 30.9397, 
234.296, 290, 110, 136.778, 0, 12, 12, 30, 1, 105.838, 30.9397, 
234.328, 290, 109, 136.638, 0, 12, 12, 30, 1, 105.838, 30.8, 
234.362, 290, 110, 136.638, 0, 12, 12, 30, 1, 105.838, 30.8, 
234.402, 290, 109, 136.637, 0, 12, 12, 30, 1, 105.838, 30.7987, 
234.435, 290, 110, 136.637, 0, 12, 12, 30, 1, 105.838, 30.7987, 
234.462, 290, 109, 136.637, 0, 12, 12, 30, 1, 105.838, 30.7986, 
234.499, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.838, 30.7986, 
234.529, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.838, 30.7986, 
234.562, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.838, 30.7986, 
234.596, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.838, 30.7986, 
234.628, 290, 110, 137.481, 0, 12, 12, 30, 1, 105.945, 31.5356, 
234.662, 290, 111, 137.481, 0, 12, 12, 30, 1, 105.945, 31.5356, 
234.698, 290, 111, 137.481, 0, 12, 12, 30, 1, 105.945, 31.5356, 
234.729, 290, 111, 137.481, 0, 12, 12, 30, 1, 105.945, 31.5356, 
234.76, 290, 110, 136.637, 0, 12, 12, 30, 1, 105.945, 30.692, 
234.796, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.945, 30.692, 
234.829, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.945, 30.692, 
234.862, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.945, 30.692, 
234.893, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.945, 30.692, 
234.93, 290, 110, 136.637, 0, 12, 12, 30, 1, 105.945, 30.6912, 
234.964, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.945, 30.6912, 
234.999, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.945, 30.6912, 
235.035, 290, 111, 136.637, 0, 12, 12, 30, 1, 105.945, 30.6912, 
235.062, 290, 112, 136.637, 0, 12, 12, 30, 1, 105.945, 30.6912, 
235.097, 290, 111, 136.637, 0, 12, 12, 30, 1, 106.054, 30.5824, 
235.129, 290, 112, 136.637, 0, 12, 12, 30, 1, 106.054, 30.5824, 
235.162, 290, 112, 136.637, 0, 12, 12, 30, 1, 106.054, 30.5824, 
235.193, 289, 112, 136.637, 0, 12, 12, 30, 1, 106.054, 30.5824, 
235.23, 290, 112, 136.637, 0, 12, 12, 30, 1, 106.054, 30.5824, 
235.264, 290, 111, 136.637, 0, 12, 12, 30, 1, 106.054, 30.5824, 
235.299, 289, 112, 136.637, 0, 12, 12, 30, 1, 106.054, 30.5824, 
235.335, 290, 112, 136.637, 0, 12, 12, 30, 1, 106.054, 30.5824, 
235.366, 290, 112, 136.637, 0, 12, 12, 30, 1, 106.054, 30.5824, 
235.397, 289, 111, 135.883, 0, 12, 12, 30, 1, 105.673, 30.2098, 
235.429, 289, 113, 135.883, 0, 12, 12, 30, 1, 105.673, 30.2098, 
235.462, 289, 113, 135.883, 0, 12, 12, 30, 1, 105.673, 30.2098, 
235.493, 289, 113, 135.883, 0, 12, 12, 30, 1, 105.673, 30.2098, 
235.53, 289, 113, 135.883, 0, 12, 12, 30, 1, 105.673, 30.2098, 
235.565, 289, 112, 135.756, 0, 12, 12, 30, 1, 105.781, 29.9754, 
235.599, 289, 113, 135.756, 0, 12, 12, 30, 1, 105.781, 29.9754, 
235.629, 289, 112, 135.823, 0, 12, 12, 30, 1, 105.781, 30.0421, 
235.66, 289, 113, 135.823, 0, 12, 12, 30, 1, 105.781, 30.0421, 
235.694, 289, 112, 135.83, 0, 12, 12, 30, 1, 105.781, 30.0488, 
235.73, 289, 114, 135.83, 0, 12, 12, 30, 1, 105.781, 30.0488, 
235.766, 289, 114, 135.83, 0, 12, 12, 30, 1, 105.781, 30.0488, 
235.798, 289, 114, 135.83, 0, 12, 12, 30, 1, 105.781, 30.0488, 
235.829, 289, 114, 135.83, 0, 12, 12, 30, 1, 105.781, 30.0488, 
235.862, 289, 113, 135.008, 0, 12, 12, 30, 1, 105.89, 29.1182, 
235.894, 289, 114, 135.008, 0, 12, 12, 30, 1, 105.89, 29.1182, 
235.929, 289, 114, 135.008, 0, 12, 12, 30, 1, 105.89, 29.1182, 
235.96, 289, 114, 135.008, 0, 12, 12, 30, 1, 105.89, 29.1182, 
235.994, 289, 113, 135, 0, 12, 12, 30, 1, 105.89, 29.1099, 
236.032, 289, 114, 135, 0, 12, 12, 30, 1, 105.89, 29.1099, 
236.067, 289, 114, 135, 0, 12, 12, 30, 1, 105.89, 29.1099, 
236.099, 289, 115, 135, 0, 12, 12, 30, 1, 105.89, 29.1099, 
236.129, 289, 115, 135, 0, 12, 12, 30, 1, 105.89, 29.1099, 
236.162, 289, 114, 135, 0, 12, 12, 30, 1, 106.001, 28.999, 
236.196, 289, 115, 135, 0, 12, 12, 30, 1, 106.001, 28.999, 
236.235, 289, 115, 135, 0, 12, 12, 30, 1, 106.001, 28.999, 
236.264, 289, 115, 135, 0, 12, 12, 30, 1, 106.001, 28.999, 
236.296, 289, 115, 135, 0, 12, 12, 30, 1, 106.001, 28.999, 
236.329, 289, 114, 134.253, 0, 12, 12, 30, 1, 106.001, 28.2517, 
236.362, 289, 115, 134.253, 0, 12, 12, 30, 1, 106.001, 28.2517, 
236.393, 289, 115, 134.253, 0, 12, 12, 30, 1, 106.001, 28.2517, 
236.43, 289, 115, 134.253, 0, 12, 12, 30, 1, 106.001, 28.2517, 
236.461, 289, 115, 134.253, 0, 12, 12, 30, 1, 106.001, 28.2517, 
236.494, 289, 114, 133.445, 0, 12, 12, 30, 1, 106.001, 27.4439, 
236.53, 289, 115, 133.445, 0, 12, 12, 30, 1, 106.001, 27.4439, 
236.561, 289, 115, 133.445, 0, 12, 12, 30, 1, 106.001, 27.4439, 
236.596, 289, 116, 133.445, 0, 12, 12, 30, 1, 106.001, 27.4439, 
236.632, 289, 115, 134.836, 0, 12, 12, 30, 1, 106.113, 28.723, 
236.667, 288, 116, 134.836, 0, 12, 12, 30, 1, 106.113, 28.723, 
236.699, 288, 116, 134.836, 0, 12, 12, 30, 1, 106.113, 28.723, 
236.729, 288, 116, 134.836, 0, 12, 12, 30, 1, 106.113, 28.723, 
236.761, 288, 116, 134.836, 0, 12, 12, 30, 1, 106.113, 28.723, 
236.795, 288, 115, 134.998, 0, 12, 12, 30, 1, 105.721, 29.2774, 
236.829, 289, 116, 134.998, 0, 12, 12, 30, 1, 105.721, 29.2774, 
236.861, 288, 115, 134.274, 0, 12, 12, 30, 1, 105.721, 28.5527, 
236.894, 289, 116, 134.274, 0, 12, 12, 30, 1, 105.721, 28.5527, 
236.932, 288, 115, 133.454, 0, 12, 12, 30, 1, 105.721, 27.7335, 
236.967, 289, 116, 133.454, 0, 12, 12, 30, 1, 105.721, 27.7335, 
236.994, 289, 116, 133.454, 0, 12, 12, 30, 1, 105.721, 27.7335, 
237.028, 289, 116, 133.454, 0, 12, 12, 30, 1, 105.721, 27.7335, 
237.062, 289, 117, 133.454, 0, 12, 12, 30, 1, 105.721, 27.7335, 
237.096, 288, 116, 134.09, 0, 12, 12, 30, 1, 105.832, 28.2576, 
237.129, 288, 116, 134.09, 0, 12, 12, 30, 1, 105.832, 28.2576, 
237.16, 289, 117, 134.09, 0, 12, 12, 30, 1, 105.832, 28.2576, 
237.194, 289, 117, 134.09, 0, 12, 12, 30, 1, 105.832, 28.2576, 
237.231, 288, 116, 133.349, 0, 12, 12, 30, 1, 105.832, 27.5171, 
237.267, 289, 117, 133.349, 0, 12, 12, 30, 1, 105.832, 27.5171, 
237.3, 289, 117, 133.349, 0, 12, 12, 30, 1, 105.832, 27.5171, 
237.329, 289, 117, 133.349, 0, 12, 12, 30, 1, 105.832, 27.5171, 
237.362, 288, 117, 133.349, 0, 12, 12, 30, 1, 105.832, 27.5171, 
237.394, 288, 116, 132.596, 0, 12, 12, 30, 1, 105.832, 26.7632, 
237.432, 288, 117, 132.596, 0, 12, 12, 30, 1, 105.832, 26.7632, 
237.462, 288, 117, 132.596, 0, 12, 12, 30, 1, 105.832, 26.7632, 
237.496, 288, 117, 132.596, 0, 12, 12, 30, 1, 105.832, 26.7632, 
237.531, 288, 117, 132.596, 0, 12, 12, 30, 1, 105.832, 26.7632, 
237.567, 288, 116, 131.885, 0, 12, 12, 30, 1, 105.832, 26.0528, 
237.598, 288, 118, 131.885, 0, 12, 12, 30, 1, 105.832, 26.0528, 
237.628, 289, 118, 131.885, 0, 12, 12, 30, 1, 105.832, 26.0528, 
237.661, 288, 118, 131.885, 0, 12, 12, 30, 1, 105.832, 26.0528, 
