Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error
44.2058, 67, 216, -2.19139, 12, 14, 25, 30, 3, 5.07301, -7.2644, 
44.2404, 68, 217, -2.19139, 12, 14, 25, 30, 3, 5.07301, -7.2644, 
44.2764, 68, 217, -2.19139, 12, 14, 25, 30, 3, 5.07301, -7.2644, 
44.3004, 68, 217, -2.19139, 12, 14, 25, 30, 3, 5.07301, -7.2644, 
44.3341, 68, 216, -2.19139, 12, 14, 25, 30, 3, 5.07301, -7.2644, 
44.3709, 67, 216, -1.18924, 12, 14, 25, 30, 3, 5.07301, -6.26225, 
44.4054, 68, 216, -1.18924, 12, 14, 25, 30, 3, 5.07301, -6.26225, 
44.4357, 67, 216, -1.09176, 12, 14, 25, 30, 3, 5.07301, -6.16477, 
44.4707, 69, 215, -1.09176, 12, 14, 25, 30, 3, 5.07301, -6.16477, 
44.5052, 68, 215, -0.109176, 12, 14, 25, 30, 3, 5.235, -5.34417, 
44.5386, 69, 216, -0.109176, 12, 14, 25, 30, 3, 5.235, -5.34417, 
44.5703, 69, 215, -0.109176, 12, 14, 25, 30, 3, 5.235, -5.34417, 
44.6013, 68, 216, -0.109176, 12, 14, 25, 30, 3, 5.235, -5.34417, 
44.6351, 69, 216, -0.109176, 12, 14, 25, 30, 3, 5.235, -5.34417, 
44.6741, 68, 215, -2.18166, 12, 14, 25, 30, 3, 5.235, -7.41666, 
44.7064, 69, 216, -2.18166, 12, 14, 25, 30, 3, 5.235, -7.41666, 
44.7371, 69, 216, -2.18166, 12, 14, 25, 30, 3, 5.235, -7.41666, 
44.7688, 69, 216, -2.18166, 12, 14, 25, 30, 3, 5.235, -7.41666, 
44.8018, 68, 215, -2.20258, 12, 14, 25, 30, 3, 5.235, -7.43757, 
44.8342, 69, 216, -2.20258, 12, 14, 25, 30, 3, 5.235, -7.43757, 
44.8752, 69, 216, -2.20258, 12, 14, 25, 30, 3, 5.235, -7.43757, 
44.903, 69, 216, -2.20258, 12, 14, 25, 30, 3, 5.235, -7.43757, 
44.9365, 69, 215, -2.20258, 12, 14, 25, 30, 3, 5.235, -7.43757, 
44.9732, 68, 215, -1.2118, 12, 14, 25, 30, 3, 5.235, -6.44679, 
45.008, 69, 215, -1.2118, 12, 14, 25, 30, 3, 5.235, -6.44679, 
45.0355, 69, 215, -1.2118, 12, 14, 25, 30, 3, 5.235, -6.44679, 
45.0722, 69, 215, -1.2118, 12, 14, 25, 30, 3, 5.235, -6.44679, 
45.105, 69, 215, -1.2118, 12, 14, 25, 30, 3, 5.235, -6.44679, 
45.1402, 68, 215, -3.22502, 12, 14, 25, 30, 3, 5.235, -8.46001, 
45.1692, 69, 215, -3.22502, 12, 14, 25, 30, 3, 5.235, -8.46001, 
45.2008, 70, 215, -3.22502, 12, 14, 25, 30, 3, 5.235, -8.46001, 
45.2351, 70, 215, -3.22502, 12, 14, 25, 30, 3, 5.235, -8.46001, 
45.2724, 70, 215, -3.22502, 12, 14, 25, 30, 3, 5.235, -8.46001, 
45.3078, 69, 215, -4.28266, 12, 14, 25, 30, 3, 5.24866, -9.53132, 
45.3347, 70, 215, -4.28266, 12, 14, 25, 30, 3, 5.24866, -9.53132, 
45.3701, 70, 215, -4.28266, 12, 14, 25, 30, 3, 5.24866, -9.53132, 
45.405, 70, 215, -4.28266, 12, 14, 25, 30, 3, 5.24866, -9.53132, 
45.4387, 69, 215, -4.39859, 12, 14, 25, 30, 3, 5.24866, -9.64725, 
45.4723, 69, 214, -4.39859, 12, 14, 25, 30, 3, 5.24866, -9.64725, 
45.5064, 70, 215, -4.39859, 12, 14, 25, 30, 3, 5.24866, -9.64725, 
45.5331, 70, 215, -4.39859, 12, 14, 25, 30, 3, 5.24866, -9.64725, 
45.5686, 70, 215, -4.39859, 12, 14, 25, 30, 3, 5.24866, -9.64725, 
45.602, 69, 214, -5.37552, 12, 14, 25, 30, 3, 5.39775, -10.7733, 
45.6358, 71, 215, -5.37552, 12, 14, 25, 30, 3, 5.39775, -10.7733, 
45.6706, 70, 214, -3.62782, 12, 14, 25, 30, 3, 5.41187, -9.03969, 
45.7001, 71, 215, -3.62782, 12, 14, 25, 30, 3, 5.41187, -9.03969, 
45.7323, 70, 214, -5.30587, 12, 14, 25, 30, 3, 5.41187, -10.7177, 
45.77, 71, 214, -5.30587, 12, 14, 25, 30, 3, 5.41187, -10.7177, 
45.8017, 71, 215, -5.30587, 12, 14, 25, 30, 2, 5.41187, -10.7177, 
45.8326, 71, 214, -5.30587, 12, 14, 25, 30, 2, 5.41187, -10.7177, 
45.8724, 70, 214, -5.30587, 12, 14, 25, 30, 2, 5.41187, -10.7177, 
45.9015, 70, 214, -5.29932, 12, 14, 25, 30, 2, 5.41187, -10.7112, 
45.9377, 71, 214, -5.29932, 12, 14, 25, 30, 2, 5.41187, -10.7112, 
45.9712, 71, 215, -5.29932, 12, 14, 25, 30, 2, 5.41187, -10.7112, 
46.0003, 71, 215, -5.29932, 12, 14, 25, 30, 2, 5.41187, -10.7112, 
46.0331, 70, 214, -5.60788, 12, 14, 25, 30, 2, 5.41187, -11.0198, 
46.0707, 72, 214, -5.60788, 12, 14, 25, 30, 2, 5.41187, -11.0198, 
46.1013, 72, 214, -5.60788, 12, 14, 25, 30, 2, 5.41187, -11.0198, 
46.1354, 71, 214, -5.60788, 12, 14, 25, 30, 2, 5.41187, -11.0198, 
46.1729, 72, 214, -5.60788, 12, 14, 25, 30, 2, 5.41187, -11.0198, 
46.2, 71, 214, -7.79322, 12, 14, 25, 30, 2, 5.42606, -13.2193, 
46.2326, 71, 214, -7.79322, 12, 14, 25, 30, 2, 5.42606, -13.2193, 
46.2682, 72, 213, -7.79322, 12, 0, 25, 12, 2, 5.42606, -13.2193, 
46.3019, 72, 214, -7.79322, 12, 0, 25, 12, 2, 5.42606, -13.2193, 
46.3348, 71, 213, -6.93005, 12, 0, 25, 12, 2, 5.57585, -12.5059, 
46.3746, 73, 214, -6.93005, 12, 0, 25, 12, 2, 5.57585, -12.5059, 
46.4009, 72, 213, -6.93005, 12, 0, 25, 12, 2, 5.57585, -12.5059, 
46.4338, 72, 213, -6.93005, 12, 0, 25, 12, 2, 5.57585, -12.5059, 
46.4683, 72, 213, -6.93005, 12, 0, 25, 12, 2, 5.57585, -12.5059, 
46.4999, 72, 213, -7.59772, 12, 0, 25, 12, 2, 5.59051, -13.1882, 
46.5368, 73, 212, -7.59772, 12, 0, 25, 12, 2, 5.59051, -13.1882, 
46.5707, 73, 213, -7.59772, 12, 0, 25, 12, 2, 5.59051, -13.1882, 
46.6054, 73, 213, -7.59772, 12, 0, 25, 12, 2, 5.59051, -13.1882, 
46.6347, 72, 212, -9.99573, 12, 0, 25, 12, 2, 5.74061, -15.7363, 
46.6695, 73, 212, -9.99573, 12, 0, 25, 12, 2, 5.74061, -15.7363, 
46.7003, 73, 212, -9.99573, 12, 0, 25, 12, 2, 5.74061, -15.7363, 
46.7343, 73, 213, -9.99573, 12, 0, 25, 12, 2, 5.74061, -15.7363, 
46.7682, 73, 213, -9.99573, 12, 0, 25, 12, 2, 5.74061, -15.7363, 
46.7995, 72, 212, -9.08355, 12, 0, 25, 12, 2, 5.74061, -14.8242, 
46.8348, 73, 213, -9.08355, 12, 0, 25, 12, 2, 5.74061, -14.8242, 
46.8713, 72, 212, -10.0919, 12, 0, 25, 12, 2, 5.74061, -15.8325, 
46.9056, 74, 213, -10.0919, 12, 0, 25, 12, 2, 5.74061, -15.8325, 
46.9366, 73, 212, -10.3761, 12, 0, 25, 12, 2, 5.75573, -16.1319, 
46.9684, 73, 213, -10.3761, 12, 0, 25, 12, 2, 5.75573, -16.1319, 
47.0048, 73, 212, -10.3761, 12, 0, 25, 12, 2, 5.75573, -16.1319, 
47.0372, 73, 212, -10.3761, 12, 0, 25, 12, 2, 5.75573, -16.1319, 
47.0685, 73, 213, -10.3761, 12, 0, 25, 12, 2, 5.75573, -16.1319, 
47.0994, 73, 212, -10.1055, 12, 0, 25, 12, 2, 5.75573, -15.8612, 
47.1328, 74, 212, -10.1055, 12, 0, 25, 12, 2, 5.75573, -15.8612, 
47.1695, 74, 212, -10.1055, 12, 0, 25, 12, 2, 5.75573, -15.8612, 
47.2068, 74, 212, -10.1055, 12, 0, 25, 12, 2, 5.75573, -15.8612, 
47.2366, 73, 212, -12.0724, 12, 0, 25, 12, 2, 5.75573, -17.8281, 
47.2696, 73, 211, -12.0724, 12, 0, 25, 12, 2, 5.75573, -17.8281, 
47.2989, 74, 213, -12.0724, 12, 0, 25, 12, 2, 5.75573, -17.8281, 
47.3684, 74, 212, -12.0724, 12, 0, 25, 12, 2, 5.75573, -17.8281, 
47.3996, 74, 213, -12.0724, 12, 0, 25, 12, 2, 5.75573, -17.8281, 
47.4335, 73, 212, -11.1834, 12, 0, 25, 12, 2, 5.75573, -16.9391, 
47.4715, 74, 212, -11.1834, 12, 0, 25, 12, 2, 5.75573, -16.9391, 
47.5058, 74, 213, -11.1834, 12, 0, 25, 12, 2, 5.75573, -16.9391, 
47.5355, 74, 212, -11.1834, 12, 0, 25, 12, 2, 5.75573, -16.9391, 
47.5687, 75, 213, -11.1834, 12, 0, 25, 12, 2, 5.75573, -16.9391, 
47.6002, 74, 212, -11.4114, 12, 0, 25, 12, 2, 5.77094, -17.1823, 
47.6702, 75, 211, -11.4114, 12, 0, 25, 12, 2, 5.77094, -17.1823, 
47.7072, 75, 212, -11.4114, 12, 0, 25, 12, 2, 5.77094, -17.1823, 
47.7345, 75, 212, -11.4114, 12, 0, 25, 12, 2, 5.77094, -17.1823, 
47.7691, 75, 212, -11.4114, 12, 0, 25, 12, 2, 5.77094, -17.1823, 
47.801, 74, 211, -11.4097, 12, 0, 25, 12, 2, 5.92174, -17.3315, 
47.8319, 75, 212, -11.4097, 12, 0, 25, 12, 2, 5.92174, -17.3315, 
47.8683, 75, 211, -11.4097, 12, 0, 25, 12, 2, 5.92174, -17.3315, 
47.9378, 76, 211, -11.4097, 12, 0, 25, 12, 2, 5.92174, -17.3315, 
47.9731, 75, 211, -12.6368, 12, 0, 25, 12, 2, 5.93742, -18.5743, 
48.0044, 77, 212, -12.6368, 12, 0, 25, 12, 2, 5.93742, -18.5743, 
48.0343, 76, 211, -12.6368, 12, 0, 25, 12, 2, 5.93742, -18.5743, 
48.0713, 74, 210, -12.6368, 12, 0, 25, 12, 2, 5.93742, -18.5743, 
48.0998, 75, 209, -12.6368, 12, 0, 25, 12, 2, 5.93742, -18.5743, 
48.1673, 75, 209, -9.57088, 12, 0, 25, 12, 2, 6.23956, -15.8104, 
48.2738, 76, 211, -9.57088, 12, 0, 25, 12, 2, 6.23956, -15.8104, 
48.3012, 75, 210, -13.1032, 12, 0, 25, 12, 2, 6.08853, -19.1918, 
48.6067, 77, 210, -13.1032, 12, 0, 25, 12, 2, 6.08853, -19.1918, 
48.8014, 76, 210, -12.927, 12, 0, 25, 12, 2, 6.10468, -19.0317, 
49.2318, 79, 210, -12.927, 12, 0, 25, 12, 2, 6.10468, -19.0317, 
49.4362, 80, 209, -12.927, 12, 0, 25, 12, 2, 6.10468, -19.0317, 
49.7673, 80, 209, -12.927, 12, 0, 25, 12, 2, 6.10468, -19.0317, 
49.8319, 80, 208, -12.927, 12, 0, 25, 12, 2, 6.10468, -19.0317, 
50.0714, 79, 208, -16.3253, 12, 0, 25, 12, 2, 6.45882, -22.7841, 
50.1056, 80, 208, -16.3253, 12, 0, 25, 12, 2, 6.45882, -22.7841, 
50.132, 80, 208, -16.3253, 12, 0, 25, 12, 2, 6.45882, -22.7841, 
50.2341, 81, 209, -16.3253, 12, 0, 25, 12, 2, 6.45882, -22.7841, 
50.7707, 80, 208, -21.6102, 12, 0, 25, 12, 2, 6.47612, -28.0863, 
51.0709, 81, 206, -21.6102, 12, 0, 25, 12, 2, 6.47612, -28.0863, 
51.1299, 82, 206, -21.6102, 12, 0, 25, 12, 2, 6.47612, -28.0863, 
51.2047, 82, 206, -21.6102, 12, 0, 25, 12, 2, 6.47612, -28.0863, 
51.2369, 82, 206, -21.6102, 12, 0, 25, 12, 2, 6.47612, -28.0863, 
51.4052, 81, 206, -20.9263, 12, 0, 25, 12, 2, 6.79991, -27.7263, 
51.5013, 82, 206, -20.9263, 12, 0, 25, 12, 2, 6.79991, -27.7263, 
51.6321, 83, 206, -20.9263, 12, 0, 25, 12, 2, 6.79991, -27.7263, 
51.6741, 82, 205, -20.9263, 12, 0, 25, 12, 2, 6.79991, -27.7263, 
52.1345, 83, 205, -20.9263, 12, 0, 25, 12, 2, 6.79991, -27.7263, 
52.3036, 82, 205, -22.8788, 12, 0, 25, 12, 2, 6.97167, -29.8505, 
52.3297, 84, 205, -22.8788, 12, 0, 25, 12, 2, 6.97167, -29.8505, 
52.3745, 84, 204, -22.8788, 12, 0, 25, 12, 2, 6.97167, -29.8505, 
52.3961, 84, 204, -22.8788, 12, 0, 25, 12, 2, 6.97167, -29.8505, 
52.4664, 84, 204, -22.8788, 12, 0, 25, 12, 2, 6.97167, -29.8505, 
52.498, 83, 204, -21.537, 12, 0, 25, 12, 2, 7.14423, -28.6812, 
57.5992, 96, 195, -21.537, 12, 0, 25, 12, 2, 7.14423, -28.6812, 
57.6689, 96, 196, -21.537, 12, 0, 25, 12, 2, 7.14423, -28.6812, 
58.1703, 97, 194, -21.537, 12, 0, 25, 12, 2, 7.14423, -28.6812, 
58.4005, 96, 194, -16.097, 12, 0, 25, 12, 2, 8.98925, -25.0863, 
58.4265, 97, 194, -16.097, 12, 0, 25, 12, 2, 8.98925, -25.0863, 
58.4628, 97, 194, -16.097, 12, 0, 25, 12, 2, 8.98925, -25.0863, 
58.8693, 98, 193, -16.097, 12, 0, 25, 12, 2, 8.98925, -25.0863, 
58.9303, 98, 193, -16.097, 12, 0, 25, 12, 2, 8.98925, -25.0863, 
59.1673, 97, 193, -15.6468, 12, 0, 25, 12, 2, 9.17255, -24.8193, 
59.3998, 99, 192, -15.6468, 12, 0, 25, 12, 2, 9.17255, -24.8193, 
59.6278, 98, 192, -15.6427, 12, 0, 25, 12, 2, 9.35671, -24.9994, 
59.9969, 101, 191, -15.6427, 12, 0, 25, 12, 2, 9.35671, -24.9994, 
62.4928, 100, 191, -15.6423, 12, 0, 25, 12, 2, 9.56847, -25.2108, 
62.8058, 106, 186, -15.6423, 12, 0, 25, 12, 2, 9.56847, -25.2108, 
63.0034, 106, 186, -15.6423, 12, 0, 25, 12, 2, 9.56847, -25.2108, 
63.1909, 106, 186, -15.6423, 12, 0, 25, 12, 2, 9.56847, -25.2108, 
63.2257, 106, 185, -15.6423, 12, 0, 25, 12, 2, 9.56847, -25.2108, 
63.2951, 105, 185, -12.3024, 12, 0, 25, 12, 2, 10.6698, -22.9722, 
63.3216, 105, 184, -12.3024, 12, 0, 25, 12, 2, 10.6698, -22.9722, 
63.4814, 107, 186, -12.3024, 12, 0, 25, 12, 2, 10.6698, -22.9722, 
63.6422, 107, 185, -12.3024, 12, 0, 25, 12, 2, 10.6698, -22.9722, 
63.7046, 106, 185, -11.1029, 12, 0, 25, 12, 2, 10.7001, -21.803, 
63.8025, 108, 185, -11.1029, 12, 0, 25, 12, 2, 10.7001, -21.803, 
63.8348, 107, 185, -11.1029, 12, 0, 25, 12, 2, 10.7001, -21.803, 
63.8625, 108, 185, -11.1029, 12, 0, 25, 12, 2, 10.7001, -21.803, 
63.8959, 108, 185, -11.1029, 12, 0, 25, 12, 2, 10.7001, -21.803, 
63.929, 107, 185, -10.9064, 12, 0, 25, 12, 2, 10.7306, -21.637, 
63.9596, 108, 184, -10.9064, 12, 0, 25, 12, 2, 10.7306, -21.637, 
63.9945, 108, 184, -10.9064, 12, 0, 25, 12, 2, 10.7306, -21.637, 
64.0292, 108, 184, -10.9064, 12, 0, 25, 12, 2, 10.7306, -21.637, 
64.0901, 108, 184, -10.9064, 12, 0, 25, 12, 2, 10.7306, -21.637, 
64.1516, 107, 184, -11.7595, 12, 0, 25, 12, 2, 10.8917, -22.6513, 
64.1848, 109, 184, -11.7595, 12, 0, 25, 12, 2, 10.8917, -22.6513, 
64.2208, 109, 184, -11.7595, 12, 0, 25, 12, 2, 10.8917, -22.6513, 
64.2463, 109, 184, -11.7595, 12, 0, 25, 12, 2, 10.8917, -22.6513, 
64.279, 109, 184, -11.7595, 12, 0, 25, 12, 2, 10.8917, -22.6513, 
64.3121, 108, 184, -9.19956, 12, 0, 25, 12, 2, 10.9228, -20.1224, 
64.3427, 109, 184, -9.19956, 12, 0, 25, 12, 2, 10.9228, -20.1224, 
64.3788, 109, 184, -9.19956, 12, 0, 25, 12, 2, 10.9228, -20.1224, 
64.413, 109, 184, -9.19956, 12, 0, 25, 12, 2, 10.9228, -20.1224, 
64.4393, 108, 184, -7.83641, 12, 0, 25, 12, 2, 10.9228, -18.7592, 
64.4746, 109, 184, -7.83641, 12, 0, 25, 12, 2, 10.9228, -18.7592, 
64.5352, 108, 183, -7.83641, 12, 0, 25, 12, 2, 10.9228, -18.7592, 
64.568, 110, 183, -7.83641, 12, 0, 25, 12, 2, 10.9228, -18.7592, 
64.6029, 110, 183, -7.83641, 12, 0, 25, 12, 2, 10.9228, -18.7592, 
64.6315, 109, 183, -8.80517, 12, 0, 25, 12, 2, 11.1159, -19.9211, 
64.6668, 110, 183, -8.80517, 12, 0, 25, 12, 2, 11.1159, -19.9211, 
64.7006, 109, 183, -10.6775, 12, 0, 25, 12, 2, 11.1159, -21.7934, 
64.7277, 110, 183, -10.6775, 12, 0, 25, 12, 2, 11.1159, -21.7934, 
64.7599, 109, 183, -9.249, 12, 0, 25, 12, 2, 11.1159, -20.3649, 
64.7936, 110, 182, -9.249, 12, 0, 25, 12, 2, 11.1159, -20.3649, 
64.8233, 110, 182, -9.249, 12, 0, 25, 12, 2, 11.1159, -20.3649, 
64.86, 110, 182, -9.249, 12, 0, 25, 12, 2, 11.1159, -20.3649, 
64.8946, 110, 183, -9.249, 12, 0, 25, 12, 2, 11.1159, -20.3649, 
64.9293, 109, 182, -7.91341, 12, 0, 25, 12, 2, 11.2776, -19.191, 
64.9591, 110, 183, -7.91341, 12, 0, 25, 12, 2, 11.2776, -19.191, 
64.9923, 110, 183, -7.91341, 12, 0, 25, 12, 2, 11.2776, -19.191, 
65.0239, 110, 183, -7.91341, 12, 0, 25, 12, 2, 11.2776, -19.191, 
65.061, 109, 182, -7.81539, 12, 0, 25, 12, 2, 11.2776, -19.093, 
65.0906, 110, 182, -7.81539, 12, 0, 25, 12, 2, 11.2776, -19.093, 
65.1234, 111, 182, -7.81539, 12, 0, 25, 12, 2, 11.2776, -19.093, 
65.1604, 111, 182, -7.81539, 12, 0, 25, 12, 2, 11.2776, -19.093, 
65.1925, 111, 182, -7.81539, 12, 0, 25, 12, 2, 11.2776, -19.093, 
65.228, 110, 182, -8.88874, 12, 0, 25, 12, 2, 11.3099, -20.1987, 
65.2632, 110, 181, -8.88874, 12, 0, 25, 12, 2, 11.3099, -20.1987, 
65.2951, 111, 182, -8.88874, 12, 0, 25, 12, 2, 11.3099, -20.1987, 
65.3272, 111, 182, -8.88874, 12, 0, 25, 12, 2, 11.3099, -20.1987, 
65.3591, 110, 181, -6.69525, 12, 0, 25, 12, 2, 11.4719, -18.1671, 
65.3917, 111, 182, -6.69525, 12, 0, 25, 12, 2, 11.4719, -18.1671, 
65.4226, 111, 182, -6.69525, 12, 0, 25, 12, 2, 11.4719, -18.1671, 
65.4598, 111, 181, -6.69525, 12, 0, 25, 12, 2, 11.4719, -18.1671, 
65.4953, 111, 181, -6.69525, 12, 0, 25, 12, 2, 11.4719, -18.1671, 
65.5284, 110, 181, -6.58308, 12, 0, 25, 12, 2, 11.4719, -18.055, 
65.5591, 111, 181, -6.58308, 12, 0, 25, 12, 2, 11.4719, -18.055, 
65.5908, 112, 182, -6.58308, 12, 0, 25, 12, 2, 11.4719, -18.055, 
65.6239, 112, 182, -6.58308, 12, 0, 25, 12, 2, 11.4719, -18.055, 
65.6644, 111, 181, -6.72826, 12, 0, 25, 12, 2, 11.5048, -18.2331, 
65.6951, 112, 181, -6.72826, 12, 0, 25, 12, 2, 11.5048, -18.2331, 
65.7292, 112, 181, -6.72826, 12, 0, 25, 12, 2, 11.5048, -18.2331, 
65.7588, 112, 181, -6.72826, 12, 0, 25, 12, 2, 11.5048, -18.2331, 
65.7911, 112, 181, -6.72826, 12, 0, 25, 12, 2, 11.5048, -18.2331, 
65.8236, 111, 181, -6.77819, 12, 0, 25, 12, 2, 11.5048, -18.283, 
65.8615, 112, 181, -6.77819, 12, 0, 25, 12, 2, 11.5048, -18.283, 
65.8913, 111, 181, -4.63665, 12, 0, 25, 12, 2, 11.5048, -16.1415, 
65.9259, 112, 181, -4.63665, 12, 0, 25, 12, 2, 11.5048, -16.1415, 
65.9609, 111, 181, -5.50307, 12, 0, 25, 12, 2, 11.5048, -17.0079, 
65.9981, 112, 181, -5.50307, 12, 0, 25, 12, 2, 11.5048, -17.0079, 
66.023, 112, 181, -5.50307, 12, 0, 25, 12, 2, 11.5048, -17.0079, 
66.0592, 113, 181, -5.50307, 12, 0, 25, 12, 2, 11.5048, -17.0079, 
66.0909, 113, 181, -5.50307, 12, 0, 25, 12, 2, 11.5048, -17.0079, 
66.1255, 112, 181, -5.49805, 12, 0, 25, 12, 2, 11.5379, -17.036, 
66.1628, 113, 181, -5.49805, 12, 0, 25, 12, 2, 11.5379, -17.036, 
66.1912, 113, 181, -5.49805, 12, 0, 25, 12, 2, 11.5379, -17.036, 
66.2256, 113, 181, -5.49805, 12, 0, 25, 12, 2, 11.5379, -17.036, 
66.2636, 112, 181, -5.59924, 12, 0, 25, 12, 2, 11.5379, -17.1372, 
66.2909, 113, 181, -5.59924, 12, 0, 25, 12, 2, 11.5379, -17.1372, 
66.3238, 113, 180, -5.59924, 12, 0, 25, 12, 2, 11.5379, -17.1372, 
66.362, 113, 180, -5.59924, 12, 0, 25, 12, 2, 11.5379, -17.1372, 
66.3925, 113, 180, -5.59924, 12, 0, 25, 12, 2, 11.5379, -17.1372, 
66.4291, 112, 180, -4.43473, 12, 0, 25, 12, 2, 11.7006, -16.1353, 
66.462, 113, 179, -4.43473, 12, 0, 25, 12, 2, 11.7006, -16.1353, 
66.4932, 113, 180, -4.43473, 12, 0, 25, 12, 2, 11.7006, -16.1353, 
66.522, 113, 179, -4.43473, 12, 0, 25, 12, 2, 11.7006, -16.1353, 
66.559, 114, 180, -4.43473, 12, 0, 25, 12, 2, 11.7006, -16.1353, 
66.5937, 113, 179, -4.37207, 12, 0, 25, 12, 2, 11.8972, -16.2693, 
66.6235, 113, 178, -4.37207, 12, 0, 25, 12, 2, 11.8972, -16.2693, 
66.6619, 114, 180, -4.37207, 12, 0, 25, 12, 2, 11.8972, -16.2693, 
66.6955, 114, 180, -4.37207, 12, 0, 25, 12, 2, 11.8972, -16.2693, 
66.7294, 114, 178, -4.37207, 12, 0, 25, 12, 2, 11.8972, -16.2693, 
66.7645, 113, 178, -0.142874, 12, 0, 25, 12, 2, 12.0599, -12.2028, 
66.7896, 114, 179, -0.142874, 12, 0, 25, 12, 2, 12.0599, -12.2028, 
66.8225, 115, 180, -0.142874, 12, 0, 25, 12, 2, 12.0599, -12.2028, 
66.8606, 115, 179, -0.142874, 12, 0, 25, 12, 2, 12.0599, -12.2028, 
66.8931, 114, 179, -3.46329, 12, 0, 25, 12, 2, 11.9316, -15.3949, 
66.9226, 115, 179, -3.46329, 12, 0, 25, 12, 2, 11.9316, -15.3949, 
66.9621, 115, 179, -3.46329, 12, 0, 25, 12, 2, 11.9316, -15.3949, 
66.99, 115, 179, -3.46329, 12, 0, 25, 12, 2, 11.9316, -15.3949, 
67.0226, 115, 179, -3.46329, 12, 0, 25, 12, 2, 11.9316, -15.3949, 
67.061, 114, 179, -3.36743, 12, 0, 25, 12, 2, 11.9316, -15.2991, 
67.0904, 115, 179, -3.36743, 12, 0, 25, 12, 2, 11.9316, -15.2991, 
67.1244, 114, 179, -3.36656, 12, 0, 25, 12, 2, 11.9316, -15.2982, 
67.1649, 115, 179, -3.36656, 12, 0, 25, 12, 2, 11.9316, -15.2982, 
67.1926, 114, 179, -3.36647, 12, 0, 25, 12, 2, 11.9316, -15.2981, 
67.2234, 115, 179, -3.36647, 12, 0, 25, 12, 2, 11.9316, -15.2981, 
67.2632, 115, 179, -3.36647, 12, 0, 25, 12, 2, 11.9316, -15.2981, 
67.2907, 116, 179, -3.36647, 12, 0, 25, 12, 2, 11.9316, -15.2981, 
67.322, 116, 179, -3.36647, 12, 0, 25, 12, 2, 11.9316, -15.2981, 
67.3571, 115, 179, -2.352, 12, 0, 25, 12, 2, 11.9662, -14.3182, 
67.3912, 116, 179, -2.352, 12, 0, 25, 12, 2, 11.9662, -14.3182, 
67.4267, 116, 178, -2.352, 12, 0, 25, 12, 2, 11.9662, -14.3182, 
67.4648, 115, 177, -2.352, 12, 0, 25, 12, 2, 11.9662, -14.3182, 
67.4926, 115, 177, 0.867875, 12, 0, 25, 12, 2, 12.2932, -11.4253, 
67.5225, 116, 178, 0.867875, 12, 0, 25, 12, 2, 12.2932, -11.4253, 
67.5607, 116, 178, 0.867875, 12, 0, 25, 12, 2, 12.2932, -11.4253, 
67.5901, 116, 178, 0.867875, 12, 0, 25, 12, 2, 12.2932, -11.4253, 
67.6243, 116, 178, 0.867875, 12, 0, 25, 12, 2, 12.2932, -11.4253, 
67.6662, 115, 177, -1.10339, 12, 0, 25, 12, 2, 12.2932, -13.3966, 
67.6904, 116, 178, -1.10339, 12, 0, 25, 12, 2, 12.2932, -13.3966, 
67.7258, 115, 177, -1.12131, 12, 0, 25, 12, 2, 12.2932, -13.4145, 
67.763, 117, 178, -1.12131, 12, 0, 25, 12, 2, 12.2932, -13.4145, 
67.7945, 116, 177, -1.1231, 12, 0, 25, 12, 2, 12.3289, -13.452, 
67.8216, 117, 178, -1.1231, 12, 0, 25, 12, 2, 12.3289, -13.452, 
67.859, 118, 178, -1.1231, 12, 0, 25, 12, 2, 12.3289, -13.452, 
67.8899, 117, 178, -1.1231, 12, 0, 25, 12, 2, 12.3289, -13.452, 
67.9219, 117, 178, -1.1231, 12, 0, 25, 12, 2, 12.3289, -13.452, 
67.9662, 116, 177, -1.1233, 12, 0, 25, 12, 2, 12.3289, -13.4522, 
67.9899, 118, 178, -1.1233, 12, 0, 25, 12, 2, 12.3289, -13.4522, 
68.0265, 118, 178, -1.1233, 12, 0, 25, 12, 2, 12.3289, -13.4522, 
68.0633, 118, 178, -1.1233, 12, 0, 25, 12, 2, 12.3289, -13.4522, 
68.0897, 117, 177, -0.0011233, 12, 0, 25, 12, 2, 12.3647, -12.3659, 
68.1208, 118, 178, -0.0011233, 12, 0, 25, 12, 2, 12.3647, -12.3659, 
68.1581, 118, 178, -0.0011233, 12, 0, 25, 12, 2, 12.3647, -12.3659, 
68.1925, 118, 178, -0.0011233, 12, 0, 25, 12, 2, 12.3647, -12.3659, 
68.2227, 119, 178, -0.0011233, 12, 0, 25, 12, 2, 12.3647, -12.3659, 
68.2621, 118, 177, -1.1233e-05, 12, 0, 25, 12, 2, 12.4008, -12.4008, 
68.2895, 119, 178, -1.1233e-05, 12, 0, 25, 12, 2, 12.4008, -12.4008, 
68.326, 118, 177, -1.1233e-06, 12, 0, 25, 12, 2, 12.4008, -12.4008, 
68.3614, 119, 178, -1.1233e-06, 12, 0, 25, 12, 2, 12.4008, -12.4008, 
68.3894, 118, 177, -1.1233e-07, 12, 0, 25, 12, 2, 12.4008, -12.4008, 
68.4208, 118, 177, -1.1233e-07, 12, 0, 25, 12, 2, 12.4008, -12.4008, 
68.4577, 118, 177, -1.1233e-07, 12, 0, 25, 12, 2, 12.4008, -12.4008, 
